Time (hrs),Mode,Load (%),Ambient Temp (°C),Motor Temp (°C),RPM,Current (A),Noise (dB),Vibration,Health (%),RUL (hrs),Status
5673,active,52.142198692914796,26.674863115434835,32.49680865934723,1398.5662427116492,2.875637366537307,46.28241960268331,0.6958262118948529,50.63628020669703,184.10057809249315,Warning
5674,stressed,90.9886923170319,33.06431661448333,40.37141409638477,1608.1825889561658,3.823578855057369,50.57333407474628,0.92847436052455,60.0,62.97727811016705,Warning
5675,idle,26.868771765329704,36.13641014589589,35.68256336986479,1276.0092338788747,2.034184938741527,38.50625825892361,0.022977949435683626,60.00199478198497,62.97727811016705,Warning
5676,active,51.95264573095743,34.7030977666891,39.71264408425415,1388.8178136311485,2.7923738939408764,45.562745105306256,0.5724130216460479,59.71603302471025,208.8252415071756,Warning
5677,idle,23.992449926074098,36.392242501075984,38.86022650469868,1254.088132163992,1.8610562256665693,38.653769183637614,0.10787796921943178,59.71447177233488,38247.80203023976,Warning
5678,active,69.26721628711519,37.76657696618982,42.62695531893732,1503.4991415655243,3.116392341356951,44.986987625341094,0.6214480865315799,59.46741950576217,240.70784830569758,Warning
5679,idle,24.98742170168578,29.445592579229608,32.01782202467424,1263.9454841016438,1.9509088395913343,39.61934682776444,0.27392964090893757,59.39156213123795,782.9372226990633,Warning
5680,active,66.94702655650885,38.84875463899208,43.93446782171416,1489.486513499951,3.2040044357983355,45.47445061595086,0.47831146641550887,58.9795750514092,143.15879778541932,Warning
5681,active,63.64529403220966,31.269187862325904,37.04270567499517,1475.6731766107564,3.0941030926686133,45.84209183108859,0.5493030047549041,58.7597298401776,267.2777337791318,Warning
5682,stressed,86.30074412490166,38.7752311773729,46.53404340962757,1583.5328633616066,3.7389846628918715,50.97932864452894,1.0469186814434053,58.05195674848525,82.02057612797675,Warning
5683,active,59.1089488428115,35.08555346839921,40.66459098665185,1441.5209680184798,3.056847715321421,43.71703410554686,0.5186068779668153,57.74256835682492,186.63456649730597,Warning
5684,idle,24.675430821714464,27.250545562366742,27.810850766214575,1289.791714899163,1.9007745113850545,40.90632255336599,0.09244793706349036,57.67786287207345,891.3906308500995,Warning
5685,active,45.259861203568555,28.057091918652148,31.212887171228633,1376.0776435522323,2.7085993590387845,46.67361675600146,0.47687678421389135,57.43611718279111,237.58900253112975,Warning
5686,active,50.53570192572997,28.71946404502118,34.19907321389924,1401.054872680084,2.5585388131077496,44.49640740997564,0.6311573922249781,57.14980119826859,199.60394908994235,Warning
5687,stressed,70.66996894070165,33.37152529343642,41.66378125087128,1496.45048008951,3.374495125108893,50.14206070597829,0.9771016190907298,56.455743480302004,81.34156860282896,Warning
5688,idle,25.167264374221485,39.454922761910865,41.839132562789864,1266.9483346700729,1.950201068122775,41.34095042241029,0.10107100276790308,56.28948076430936,338.5574476408717,Warning
5689,active,44.60535786482139,33.43855782535864,38.221367275159686,1376.339513596178,2.7077651375584537,44.191385645780535,0.5267055150265936,56.05741158649037,241.5547472237495,Warning
5690,active,42.91137180547362,37.764111356583946,42.74061711567281,1363.8205481063203,2.4806283792308292,45.71430888377065,0.39018786589793847,55.889711534666255,333.27187992336235,Warning
5691,idle,22.705128802812396,32.635008211808255,35.323681968382644,1269.2232177235169,1.892545853090372,39.12824620224186,0.11605716087681195,56.01849991544032,333.27187992336235,Warning
5692,active,51.007579674507156,28.662513806916543,33.69948947383216,1379.7536368127664,2.615088882422336,43.99811844073783,0.5079172483050308,55.728328324364945,192.05301290121216,Warning
5693,active,47.85336487790913,29.13804138505163,34.579380470195794,1391.3385060401629,2.6467159362557533,44.29976126209613,0.6828720322607493,55.58639294047719,391.63168068389786,Warning
5694,active,62.93722032066228,39.06072837051907,44.24511954560148,1462.133625443001,3.04950756333365,46.008831954014575,0.5545044395632774,55.350571048875864,234.71345545158223,Warning
5695,active,48.16881336723395,27.18065957949994,30.44301510944697,1390.6647995695528,2.7077778921525653,43.9298480130432,0.4920592519891655,55.1417934349981,264.1173658938516,Warning
5696,active,55.12458595700563,36.14249523091852,40.44819980071078,1405.6097528537473,2.8050473661663156,43.921251697973794,0.46053999229317605,55.163658224475036,264.1173658938516,Warning
5697,active,40.88624794050951,33.043347838184616,38.58553147646223,1327.570995815227,2.5097869389051577,44.64751795341155,0.5107986710638931,55.09349124025192,785.1768442130726,Warning
5698,stressed,80.21721273477746,27.168578056211302,34.58866266674959,1531.0772815198172,3.5157199298411275,49.9852926517292,0.9298572518682311,54.451048877624565,84.75631752386225,Warning
5699,active,52.12397208153109,27.64782929732055,31.963895640790252,1422.314298732162,2.6698039055856997,45.01288212686082,0.43395605852299785,54.36164219117704,608.0265844890986,Warning
5700,active,50.809637215535716,37.16720717610026,42.82921327467449,1419.2742135277192,2.8784371806067375,43.646687860581366,0.3601889680560345,54.00188259364976,150.10546755338547,Warning
5701,active,66.3992464304108,39.77286297221714,45.93808243517123,1497.0184917336542,3.130284646670366,41.76300630690313,0.5080887119209787,53.7651430973128,227.10677317986253,Warning
5702,active,51.59688714526601,29.38037973483452,34.56157218254109,1412.7190853423156,2.9060380859523582,44.627263441425235,0.4023697407199257,53.63030262119637,397.7314836450824,Warning
5703,active,45.28396902735939,37.54448787048135,43.46177984955353,1376.8962525508982,2.520715703724285,45.69203619468386,0.6687939489503306,53.45424297898717,303.6144019619728,Warning
5704,stressed,91.31326080413673,27.05891822061646,33.5291616926479,1590.4779065486064,3.9956535793710612,49.92959914793852,0.7890833543085157,52.19658037651621,41.502848438018574,Warning
5705,active,48.73801517004503,34.401872263491576,39.410633799265845,1419.8881233008965,2.7194432602131147,45.59296341791512,0.4998654745126647,52.20609590983518,41.502848438018574,Warning
5706,stressed,87.67663154624962,34.929755386058005,42.56217938412375,1599.744002890287,3.7569848934942205,49.71975167807335,1.0466633736103557,51.26358830451042,54.390636229239476,Warning
5707,idle,27.771131007235468,34.850969538220916,37.23855294172316,1297.0790035984571,1.9520160952568095,41.66128128943151,0.15161473096132522,51.2604964313501,16579.107153913763,Warning
5708,active,56.30359641657367,39.3450559310313,45.45581641025213,1460.2423266962146,2.85157358327411,46.065415025474614,0.5034372702122318,51.01244683426391,205.65422171010053,Warning
5709,stressed,87.53402534239109,28.307231876198692,34.30912450147575,1602.8254490786776,3.886928305860594,50.76909856547121,1.1589605672093346,50.026325242340846,50.730382188248136,Warning
5710,idle,22.94642229044381,38.6437453572425,40.51710080295893,1289.2571374609386,1.7614737675148517,41.237959556641634,0.10161677444869886,50.009384363718,2951.994726900673,Warning
5711,stressed,88.66190892930402,30.706694383946953,37.87511497555455,1580.449112973508,3.8660934643061142,49.025249830149,1.096585989277874,60.0,58.6517167217048,Warning
5712,active,45.51411239343559,32.84583806085765,37.41702250756986,1398.4675903343225,2.4677402176363192,44.638568730467135,0.6187152317431496,59.972413904472894,2174.0087808204307,Warning
5713,stressed,86.84024650839724,27.47631343303993,35.81860430602507,1581.9099813066662,3.8104488835340007,50.94655774940795,0.9240585261826479,58.95956196682977,58.2114322691892,Warning
5714,active,42.535167372929074,28.425167412031602,34.50197153359353,1351.8706493740883,2.259264278939695,44.77470501081161,0.5378263940112656,58.927469465507116,1836.1756496653784,Warning
5715,active,40.615702617066106,30.05905698317166,34.64269509765327,1345.198305055775,2.3820463117311257,44.975444329074925,0.3701706603123349,58.890427827309054,1589.844042869309,Warning
5716,idle,24.26056494775888,32.77553804522404,35.31554506471227,1276.0023245873058,1.9775195313429537,38.07157326021293,0.12928297515847867,58.77731513364734,519.6350049750557,Warning
5717,active,56.682826537966655,36.226919568671484,40.68441866650912,1415.7632024459804,2.731434136132834,44.385228885855234,0.581156132469017,58.6166340359442,364.80105546851075,Warning
5718,idle,23.814169278677554,25.20239501790315,28.354850676607995,1271.7918124467542,1.9224281872441165,39.66795436372271,0.09786447118961333,58.606406756496405,5730.400450641083,Warning
5719,idle,23.130216410735017,39.94875719858297,43.16448111786623,1260.451745728873,1.9597865848342846,39.471581640962086,0.20132743345276954,58.68217211400328,5730.400450641083,Warning
5720,idle,28.119809554759236,35.28593146883438,39.168050365558024,1251.8692556775409,2.1189713361687565,40.46912695330353,0.14474978228311278,58.64572656150402,1609.1325975288307,Warning
5721,active,66.70235242584343,36.6728091788025,41.91339998371651,1497.1016847729563,3.283700161398664,44.97504141465409,0.4812523511842246,58.30949615701604,173.42124739079324,Warning
5722,active,40.644371489187904,32.85036768717899,39.63060233773344,1334.160399947959,2.49431013251501,45.74384038904149,0.44696084088919713,58.092843350722276,268.13796850594434,Warning
5723,idle,24.174385261444883,37.23925747097841,39.53530818639093,1290.5509490476807,2.037055083300828,39.29013989692341,-0.010806082645016105,58.15709407148389,268.13796850594434,Warning
5724,idle,29.558112108809276,37.7038788588747,39.86931107674292,1279.1860859467313,1.7962731858806205,39.51058770808842,0.3174252279021623,58.16063123993758,268.13796850594434,Warning
5725,active,69.01448250630969,38.12988008891202,42.68272370475332,1500.764960034967,3.3404334647513205,44.95882414021958,0.4666376860445852,57.52837442807906,90.98893574428207,Warning
5726,idle,25.111262351744642,37.63736957538496,39.545983674877775,1287.5187020619758,1.8503816193617255,38.73688766786153,-0.06249055031739567,57.5085895681821,2906.6968311980636,Warning
5727,idle,29.107387256807414,31.279779713558547,33.84779217363062,1296.3005990457966,1.9361258995469888,39.64438680814076,0.18967958803511786,57.517104211038536,2906.6968311980636,Warning
5728,idle,28.374678742598647,31.381788797172213,32.92821923760796,1302.6637610678129,1.872981370877282,39.77355364418323,0.06129313933308295,57.51216208699374,11637.134472085643,Warning
5729,stressed,80.04120256670468,36.80720434506874,43.409334329518764,1539.0568377619506,3.7313660194792337,50.16144964369572,0.9779801539221435,56.487893626246866,55.14950014672619,Warning
5730,stressed,82.36932225518261,29.69534423263604,39.78173319192094,1574.6573213156653,3.563746283994876,50.22503054069502,0.8004349612480539,55.86075950708897,89.07306714885459,Warning
5731,active,55.48884499450321,30.48480660604139,36.878642061090794,1431.3484470688693,2.7534023960852405,44.72684812833956,0.5375543372665568,55.688653992993714,323.5727471356408,Warning
5732,active,52.3604419788662,30.665979728523734,35.51087284589645,1399.3063043366512,2.724500272961136,44.97992380150826,0.40895403692149374,55.5260435815456,341.46671844111,Warning
5733,active,66.77387978069095,34.75236622022303,39.72578958076015,1465.1819821313375,3.1403760064977044,45.58854197368941,0.3517910491229219,55.19862475353565,168.58720400727242,Warning
5734,active,42.446588039549546,25.881177043867428,30.987367082332742,1362.654407802569,2.2147137917559827,44.50565428358637,0.5330781930609165,55.110833626289015,627.7494703019943,Warning
5735,active,59.40793538796888,25.80675682581478,30.594905617712772,1461.873106704794,3.0359969640885693,44.24414678584182,0.3541010119697938,54.89976556116194,260.10455692626675,Warning
5736,active,45.93029853675625,34.500194042227655,38.972159792274475,1382.6656658497484,2.6925615865808505,46.28581358407371,0.5060685505679058,54.89937167228369,139377.81619193903,Warning
5737,active,58.418153007569956,31.45233485772755,35.942843044953946,1437.7424764332288,3.020327455751711,45.196780183444865,0.4504397817617758,54.58261302335269,172.31609368065705,Warning
5738,idle,26.052202523433195,39.83587765874443,41.29792164328701,1259.5141376514682,2.0938086070455624,39.87946935569566,0.24295733613753384,54.64347738565231,172.31609368065705,Warning
5739,active,44.70828179563769,31.14676590617828,35.69799840615397,1368.869800738141,2.417236552129165,45.40266145584619,0.5107809211791231,54.2959466403456,156.23350559222402,Warning
5740,stressed,71.26814905665329,27.624677634312896,37.09955359694451,1484.4744080570476,3.459644661372296,49.02155614684117,0.93442316047373,53.65169375301619,83.2773819228287,Warning
5741,active,51.93898533123819,32.6236146804778,36.478176133248,1399.636203426281,2.7687794687829266,46.75544661846182,0.2871985287071147,53.56166534359306,594.9418154424683,Warning
5742,stressed,70.97606809081856,32.469210002620514,38.553157362484285,1488.0079145894556,3.28217098010417,50.467076786943274,0.9087898361690873,53.16704508975506,134.7296408956758,Warning
5743,stressed,90.61431486549807,25.336607942629968,32.02412399549709,1575.5610471468458,3.96019432738826,49.804732649688255,1.0611424552423752,52.03972237109135,46.1622226799241,Warning
5744,idle,28.34075265057708,30.954639632804444,33.49847771972616,1304.0278695358143,2.0934638270379393,40.45433192072439,-0.12918573452242277,51.99877493722905,1269.890931678265,Warning
5745,active,62.954345226402474,30.42286115174409,35.185948550300004,1449.7466067993323,3.060602315264371,45.80086572263674,0.5300965392307362,51.65842317799558,151.77950980579422,Warning
5746,active,65.82896563008484,33.31670231088508,38.57678545785954,1470.9708138468632,3.0452420332707923,45.486701744542984,0.4229895738242383,51.482843848791354,293.21699816331085,Warning
5747,stressed,97.35834569885057,25.53076193664208,33.28962322257156,1652.967086373501,4.098623006983989,49.55576603843517,0.8720385216592208,60.0,36.958060986361,Warning
5748,stressed,73.8101299474511,31.07402641315224,40.75138454499559,1510.810865155292,3.4927426443612557,48.98154084577034,0.9549526488680531,59.23302194113689,77.22909574354445,Warning
5749,active,69.7332751737142,33.554108370416564,38.72346407460883,1504.9057665005369,3.269308021485389,44.82297427756607,0.5577436484012805,58.819301358576695,142.17156176903177,Warning
5750,active,49.66257726536498,30.149040357462056,35.32798641181855,1368.1662545498993,2.521593357496196,46.8052466626273,0.6549395898085478,58.475146144577764,169.90922632007494,Warning
5751,active,40.09082614833769,39.203296923314454,43.63253446370427,1365.4418182588945,2.5061047738543056,45.471091175594616,0.4921074689440671,58.45854931767543,3522.2726405273133,Warning
5752,idle,20.003232316808138,26.147221151740418,28.773669322842967,1261.9859871055462,1.8643078902310146,38.45066560970066,0.303306765086084,58.499661772835736,3522.2726405273133,Warning
5753,active,57.86683913160127,39.90602945519037,47.30935712416867,1410.6962763835359,2.987101851610046,47.04572226928599,0.6002281802322575,58.19709665715068,192.34569234917856,Warning
5754,stressed,79.34314206208303,34.491638724531086,43.28273347649878,1550.3036607804142,3.6582794363671174,48.96447324874445,0.7928509201557101,57.505733206268324,83.17728270546563,Warning
5755,active,49.48548019940132,25.859155516705435,30.716596829267964,1390.2344300564132,2.6644627069809252,44.333902086033525,0.4951724188571869,57.412822357484465,617.9345373439224,Warning
5756,active,57.87357050277307,28.52152575634673,33.78206932280462,1420.4404264277198,3.0688429879915105,44.173150269159876,0.6188951175084618,57.30363278618459,524.8086617064199,Warning
5757,active,41.751575910100556,28.52378567087745,33.85321006471345,1373.766322725351,2.4701662091672376,45.56683782878769,0.5989603987493464,57.26027496167312,1320.6445573974888,Warning
5758,active,57.22216106123685,34.4718885550367,39.92011726901421,1415.8831137600307,2.6750814012677258,44.86958941759467,0.4285518495057308,57.13226711942379,446.31849201975564,Warning
5759,active,68.31448738950172,31.672036419530027,35.99431254611817,1482.258999997003,3.338953838439703,45.033493387140325,0.5037612354567569,56.79374449578806,167.7694208021445,Warning
5760,active,55.584360148498625,35.57583939779118,40.52169723066407,1435.7803308406742,3.047245284638778,44.95325626583614,0.5439758029517953,56.478411303710985,179.10709282359974,Warning
5761,stressed,71.21307309659238,31.050668436865543,38.942382198536286,1497.6641071596366,3.5059979682556417,49.44616697670149,0.7459359030889455,55.7833062472582,80.251619132118,Warning
5762,stressed,96.445503928141,33.20510878811152,42.44762491191885,1614.3105409005461,4.204640747951972,52.05893884529827,0.8315845563702641,54.260941392373354,35.64253419163287,Warning
5763,idle,26.207314951125916,31.296831451164962,33.12276579051822,1258.6507779033757,1.9462406264486936,40.78468859203225,0.031598700943886726,54.29253067353174,35.64253419163287,Warning
5764,stressed,84.38094386308413,26.639468638114696,37.02962478084618,1568.064710505958,3.710721112790625,48.88444062814422,0.9385095497248661,53.32641619504053,55.19678814701193,Warning
5765,active,63.43281356264875,27.728161396171245,33.61188479899278,1458.1861471900897,2.9136122640462316,45.45736463218508,0.7074383013419702,53.028018678103656,177.70931615802425,Warning
5766,active,56.54371743704158,27.354142731692967,33.663897881295824,1431.188799804193,2.753628113661597,45.044958196480145,0.6490359981528985,52.81403244034315,246.81041637570831,Warning
5767,idle,21.349924195584688,33.70695077584589,35.20041628300753,1255.257526371105,1.8791668798119339,40.125852803687124,0.05685026197534639,52.78254935574895,1676.5367827227608,Warning
5768,active,41.41310546017155,27.874084965368226,33.31707767148442,1367.107990656683,2.5159530633368288,44.707071364920985,0.4378990946611123,52.665269346520844,449.0558083440203,Warning
5769,stressed,72.0499864370165,35.96082052764514,45.92393953929359,1488.093701650326,3.2682515354185617,49.35768179013029,0.9439413517119281,52.01578326044733,80.08760214542843,Warning
5770,active,55.61934516592772,25.241221030063336,28.80797113383615,1449.163158416377,2.7948313548164156,45.23512253120708,0.4469439962364329,51.71744981316208,173.35451416452105,Warning
5771,active,59.382123337589505,26.62830243816716,31.31017032491375,1432.2054834456617,3.012889171529982,44.88117450486095,0.5630019819529306,51.4948362126774,231.31936279078514,Warning
5772,active,43.797702387282406,25.627156755953155,31.35583821470043,1364.2248072735842,2.550534211842678,44.55171781146445,0.6316077757112741,51.32312681422885,298.8952688551181,Warning
5773,active,66.22874046546434,39.96726336411023,44.60828317031371,1478.1170462401633,3.1399812741663067,44.26692371049197,0.7033697892727265,51.043278001114054,182.39590667899782,Warning
5774,idle,25.65256875268726,39.49288181389816,41.01666087939049,1294.9595201674802,1.9150129985793913,40.12077919078003,0.320295155170782,50.76227775569349,180.64851751185944,Warning
5775,active,61.44151388019892,38.5227593317022,42.565506397354596,1465.1299583324528,3.0147550566574894,44.407744249513634,0.5226492958627502,50.54139100260471,228.81132659997556,Warning
5776,active,51.40998651794383,32.148926781077506,36.324460793286725,1402.2999276028015,2.6345146801578014,45.15098681649202,0.4242403823138398,50.26918054263224,184.6702751529699,Warning
5777,idle,25.52205409679204,33.88355066436603,35.84011176694814,1286.482649591507,2.1465845130344476,39.92741407840719,0.09375921818789787,60.0,217.5088142142004,Warning
5778,stressed,90.81852491601182,30.097313174634596,40.05430577370515,1617.7037693592818,4.066894356745218,47.26266294378692,1.1339696348580928,58.727592158031534,46.1546920892734,Warning
5779,active,44.77930013649559,26.02450605290405,30.920162856628025,1409.2360227965576,2.7165440474991556,45.77242541108723,0.4656964694985704,58.66194751201241,893.6288192478484,Warning
5780,active,49.03253759444216,32.74719211983646,38.67799153062677,1356.8376119929242,2.641107240444998,46.543237403813954,0.572072487845163,58.50041839417481,362.16639561536607,Warning
5781,active,51.435255134502476,28.501370856600424,31.97145609545895,1408.3519124265672,2.8307127364861895,45.60413810749417,0.39412457902965475,58.358349705473444,410.77559199653416,Warning
5782,active,64.09232841798675,36.378006332161455,41.86652650213682,1507.6344118047716,3.195401748465926,45.96782296594122,0.6875858357273764,58.12773111584664,252.0513684951094,Warning
5783,idle,21.686258444686615,25.299003073119426,28.149120176168907,1250.1654570410938,1.974858040466712,39.598605790179576,0.0017391655864830435,58.218482479834485,252.0513684951094,Warning
5784,idle,27.26233466756784,30.027999477556776,32.64824525028406,1302.2242142163625,2.080379123390442,40.188847292856536,0.13180114926675135,57.98334370116151,246.5920084657909,Warning
5785,stressed,75.97742600053249,39.08386337081683,47.67494184732317,1520.8497809334604,3.3502927623379484,49.51488493651636,0.954412335039959,57.37291020764598,93.98715964491284,Warning
5786,active,59.15809720360646,31.86754570497089,37.30880892166418,1447.5827983666882,2.9141091845256653,45.91573701200911,0.3788057773723149,57.01020261144754,157.17951101376065,Warning
5787,stressed,88.81326024930077,25.633246828097427,33.94901826592954,1601.3603991326397,3.749831575180766,48.32906798734712,0.806834721491267,56.14202163665651,64.66626575198782,Warning
5788,stressed,89.66483949736502,37.99605275189891,45.59315142534679,1627.8464039916014,4.018455021307401,51.04346198494476,0.827579460923455,55.131124100394985,54.53680726562989,Warning
5789,active,43.433010978052955,35.228200903188544,41.26054852335581,1365.6035446580568,2.3991468622109857,44.286515396226626,0.38558242587889524,55.033680918704775,564.7771343680793,Warning
5790,active,54.11873822876882,38.44264949071791,42.50105065236938,1428.3543060831007,2.823712478503523,46.050505481266725,0.5133336708929995,54.82746170372324,265.8698012628518,Warning
5791,active,45.72777018873356,30.50987653271137,34.07268884151282,1387.0839695126197,2.6802791893421647,43.4560186935212,0.4875503946291902,54.735778137311286,597.0075148622889,Warning
5792,stressed,78.46508234785514,39.67354614174693,48.8262970328352,1518.9388701242108,3.510450888028669,49.99977030129057,1.0067443584711766,54.20139180940301,101.42735504024162,Warning
5793,stressed,92.46204078603166,37.13875476335821,45.6834439956496,1606.7132315249228,4.138201937355747,49.32909079167899,0.6221589304040619,52.792630431985934,37.474501557374815,Warning
5794,active,54.56939190853127,29.183542289536724,33.851997540964724,1414.8014916713728,2.8521021951395724,46.20042793718065,0.5454028169621317,52.66087903215574,399.69881989888904,Warning
5795,active,50.458435437926155,27.779687506653453,33.428237710228316,1412.797513116487,2.7245542691329026,45.47706213155529,0.5613723879346649,52.51721117865089,365.5460139305034,Warning
5796,idle,27.641740817909778,32.91629943101549,34.384763376141045,1275.9223300128442,1.8527553441908458,40.7486032910006,0.04299457384688574,52.422715953873784,554.7657680854077,Warning
5797,stressed,73.4168943907661,36.73816529549909,46.00417121499534,1501.2649047149037,3.487157990437086,49.94611257245567,0.9267802236358015,51.83407249646393,88.05682258755475,Warning
5798,stressed,90.41382020513815,38.65672660397481,45.806908227173246,1609.8881215459094,3.994434680331714,50.360229036183135,0.963234837351787,50.637230682261944,42.309042081743385,Warning
5799,idle,21.613361483332596,27.859361657886154,30.58490597111082,1291.4686119295297,1.9809768408334152,39.9517941128375,0.16828289557952603,50.58246604714092,923.633763565811,Warning
5800,active,49.07507821784116,27.861593668459324,31.614684016856383,1399.6603118132023,2.7019888633561604,46.083826105335106,0.47879660656764444,50.1966201044654,130.09497976418922,Warning
5801,idle,25.957769950017358,32.881424547136284,35.9480124532435,1304.7955893730848,2.1279487712745433,40.83568261667223,0.010577461133388491,50.19850837401905,130.09497976418922,Warning
5802,active,69.48498588906901,26.94146958319716,32.23426360062896,1531.1382578019156,3.3352450508099905,44.17822143643773,0.5335969467901319,60.0,121.60982795862553,Warning
5803,stressed,96.04617273160693,25.519353369030867,32.529748534956056,1617.3879506777328,4.122675108156994,50.73954592454739,0.8202078029892668,58.600060315160604,41.85898931916003,Warning
5804,active,47.235462314368675,30.977014457259067,35.84772044672306,1356.9869017889305,2.5871493692652323,45.07957702062961,0.3244210615993982,58.396483156115885,286.85184246670525,Warning
5805,idle,20.268666019183833,30.330515661510645,31.32325774447206,1249.087886183291,1.836861270192521,38.32831708656447,0.17086600672753996,58.614771697403974,286.85184246670525,Warning
5806,active,43.19998361892122,29.345852200604185,32.48099672891358,1361.9862605720923,2.547202534225467,45.14157213543257,0.5170812854267491,58.605452093684235,6288.406015543269,Warning
5807,stressed,70.0376922128294,25.015322485758162,32.67627882167793,1499.2802332360582,3.1903846335732347,49.99523396130701,0.8508898481323066,58.18563523496482,138.59766235317718,Warning
5808,active,60.28295912961076,28.563259089894252,31.988258994702264,1459.2790796307404,3.067203588141964,44.47276116991619,0.6030408964204529,57.92030602236563,218.2960008623704,Warning
5809,active,46.507282353356594,30.337983557765327,34.78964344568031,1382.409760038646,2.4993526962588493,44.20835375711816,0.4934625791909864,57.65925801814838,220.87607293163657,Warning
5810,idle,28.369560457702416,32.40539761490538,35.33643046691574,1300.1126859090311,2.03643185202698,39.59598404582042,0.09734074766607227,57.6122102117301,1224.5461499210278,Warning
5811,stressed,83.52034142696878,25.918606691994658,33.362324335330136,1554.4259532230228,3.623917699565136,50.95487408896472,0.7620320908042578,56.75930339561449,66.54807104733068,Warning
5812,stressed,90.91201816670721,30.08607144775155,37.69393223811481,1625.2004810246328,3.8106240329187115,50.073782170752835,0.9771827216398697,55.618843565711025,48.76878791111726,Warning
5813,active,69.31126709559042,35.569803334448224,39.66383179961334,1521.6713277136391,3.2403030345705868,45.509089950960735,0.43219453874154967,55.10861557663107,108.00782543506187,Warning
5814,idle,25.55835723959321,36.618147681408644,40.71542758203592,1295.4778663672373,2.05045400655704,39.044882957270715,0.10838541139503563,55.217730120181976,108.00782543506187,Warning
5815,idle,29.895383341835817,33.80373484829334,35.487057531046766,1285.9664546606991,2.081205254221063,39.90361116900432,-0.0010228408887151402,55.09646145107396,454.3338510790317,Warning
5816,idle,26.126834120759106,38.58088092488099,41.39413413479912,1287.942448708072,1.8124424747349204,39.16669484408075,0.2653211314968561,55.07611161919528,2706.46519084525,Warning
5817,active,57.04751334554413,28.96781910859652,34.752908209349776,1422.7588429085097,2.701776451541287,46.65720900188198,0.5075325817946911,54.92745496870584,369.49207982192274,Warning
5818,stressed,75.15733894168211,33.34965537130246,40.19651787497127,1501.9121367774108,3.596417776419823,48.356671355662755,1.061678496832076,54.20264762614179,74.7821447757366,Warning
5819,active,54.53680984899927,27.36438889975357,31.37762514492019,1412.4209086697565,2.8458338493105857,44.12284347260652,0.4686517250287567,54.088034879155884,471.9198893802707,Warning
5820,stressed,93.0995234924667,28.933790143361083,37.44641313475155,1619.213405783919,4.0983404470641185,50.26317952432132,0.9178799421929552,52.75498923068619,39.574780722061405,Warning
5821,active,46.79933656005329,28.38700168964297,33.26704796445833,1386.2034954129501,2.705770776031704,45.57036374396994,0.5564618161770551,52.57929495622157,299.2658418519323,Warning
5822,active,59.408839598394636,27.836105836545798,32.43689837749505,1449.6802473907856,3.0374666749347115,43.84379280014624,0.515740371548979,52.21169819353369,142.03525028827934,Warning
5823,active,49.97373275327992,37.355526710087496,42.591789043754254,1398.9504488488467,2.7162084108020093,44.48321406936398,0.4464952245501318,51.865385294582246,149.76452061594708,Warning
5824,idle,24.00323622844626,25.78485111661493,29.53193833519954,1268.6350497505439,1.9688510861794668,40.031592885976245,0.06924735648633402,51.89834655887832,149.76452061594708,Warning
5825,active,54.103730640804976,38.94823234576641,43.924034643734,1418.1046352640938,2.7996345825796634,44.00651985969873,0.6040090157189104,51.851478777077325,1106.3352432005308,Warning
5826,active,62.95722757471681,31.289863562406584,36.534569559796104,1485.8744187112713,3.068722558219092,44.266822424074334,0.6043227688893245,51.50954827088409,150.64332470462273,Warning
5827,idle,26.248783074627895,36.66101212758232,38.09999791149453,1303.210853056706,1.8898163123937268,40.95651088128723,0.02572528319497977,51.3936670661481,443.50304420149297,Warning
5828,active,56.02262430826312,31.132326860345113,36.12592492384901,1444.5493323538685,2.8898800283829935,45.021475215762486,0.6497703468671259,51.129410034017276,193.4836307731844,Warning
5829,active,52.414766665911365,25.545106383215735,30.663399937584195,1414.4384116309393,2.4879776879340953,45.49110516313772,0.6358904534462064,51.10987081831848,2615.7585650413084,Warning
5830,stressed,70.75425111333831,31.670684168696837,40.05845168736623,1529.9244664307869,3.3695470196137878,50.21437364764991,0.8609420751328686,50.5962707289978,98.51297104702641,Warning
5831,active,65.28825577609236,26.52378185714569,30.454285452425818,1476.7923926245724,3.1628053493447843,43.06790273361374,0.42732163538924733,50.3017347518509,170.7829897016733,Warning
5832,stressed,74.42819209486538,26.405102873478818,35.56396413523964,1518.2699168276276,3.187263189669567,51.60117534740454,0.8108490922336081,60.0,136.2283492722315,Warning
5833,active,69.70297884513053,25.385988895284676,29.915721599877486,1514.448706052181,3.216882020390689,43.030039431813634,0.5217565529964395,59.67245422047404,182.18050101831344,Warning
5834,active,69.7821791708144,34.28754466017357,40.08438681492025,1491.8742368817448,3.2811809937952576,43.82020375845859,0.4004536418474216,59.27347398261698,148.56243081356072,Warning
5835,active,57.00788560182785,39.159895572173895,43.838218272277004,1450.3401674956176,3.075597665564629,45.88657217014798,0.34100365580859815,58.9170351223435,165.29352348714036,Warning
5836,stressed,96.54033992407577,30.632889831894516,38.51334488620389,1608.411586582535,4.04101230560919,47.727548282902404,0.8722504375622352,57.73399974633173,48.80158355108871,Warning
5837,active,64.79643420682598,31.004816638214947,35.319895363718985,1454.0111506890348,3.0720714430829505,43.85823757248406,0.6071336079541279,57.408973731804366,176.62885789399132,Warning
5838,active,67.80678459573328,26.74503822065404,32.87627544065905,1494.4350519668299,3.2650324981358176,43.79966177450628,0.5199188986811674,57.13355748370574,207.44439690154056,Warning
